,Region,Category,Level,Place,Player,Time,Run Date,ID,Date
2538,NTSC,Reverse,Southern Island,,th3ch0s3n0n3,,,,2022-01-01
2539,NTSC,Reverse,Southern Island,,timtamz91,,,,2022-01-01
2540,NTSC,Reverse,Southern Island,,touhu_dnb,,,,2022-01-01
2541,NTSC,Reverse,Southern Island,,usamiiin,,,,2022-01-01
2542,NTSC,RTA,Championship Normal,,Bert86,,,,2022-01-01
2543,NTSC,RTA,Championship Normal,,Bunta,,,,2022-01-01
2544,NTSC,RTA,Championship Normal,,CD_84,,,,2022-01-01
2545,NTSC,RTA,Championship Normal,,Caseywho,,,,2022-01-01
2546,NTSC,RTA,Championship Normal,,DJ-Cat,,,,2022-01-01
2547,NTSC,RTA,Championship Normal,,Dangerless,,,,2022-01-01
2548,NTSC,RTA,Championship Normal,,DeeEddy,,,,2022-01-01
2549,NTSC,RTA,Championship Normal,,EliminatorJr,,,,2022-01-01
2550,NTSC,RTA,Championship Normal,,FPScanada,,,,2022-01-01
2551,NTSC,RTA,Championship Normal,,Game,,,,2022-01-01
2552,NTSC,RTA,Championship Normal,,GooglyEyes,,,,2022-01-01
2553,NTSC,RTA,Championship Normal,,HighestLevelWizard,,,,2022-01-01
2554,NTSC,RTA,Championship Normal,,Illudude,,,,2022-01-01
2555,NTSC,RTA,Championship Normal,,KingSolomon,,,,2022-01-01
2556,NTSC,RTA,Championship Normal,,Lucehboii,,,,2022-01-01
2557,NTSC,RTA,Championship Normal,,MMW,,,,2022-01-01
2558,NTSC,RTA,Championship Normal,,Mahrla,,,,2022-01-01
2559,NTSC,RTA,Championship Normal,,MortimerNova,,,,2022-01-01
2560,NTSC,RTA,Championship Normal,,NickWarner,,,,2022-01-01
2561,NTSC,RTA,Championship Normal,,Nordicboa,,,,2022-01-01
2562,NTSC,RTA,Championship Normal,,Ohme,,,,2022-01-01
2563,NTSC,RTA,Championship Normal,,P-Nut91,,,,2022-01-01
2564,NTSC,RTA,Championship Normal,,PasiKienzi,,,,2022-01-01
2565,NTSC,RTA,Championship Normal,,Ploflo82,,,,2022-01-01
2566,NTSC,RTA,Championship Normal,,PuggyWuggy,,,,2022-01-01
2567,NTSC,RTA,Championship Normal,,PvtCb,,,,2022-01-01
2568,NTSC,RTA,Championship Normal,,R-J-Clapham,,,,2022-01-01
2569,NTSC,RTA,Championship Normal,,RSR,,,,2022-01-01
2570,NTSC,RTA,Championship Normal,,RandyOzzY,,,,2022-01-01
2571,NTSC,RTA,Championship Normal,,RideThatSurf,,,,2022-01-01
2572,NTSC,RTA,Championship Normal,,RyanLockwood,,,,2022-01-01
2573,NTSC,RTA,Championship Normal,,RyanWarner,,,,2022-01-01
2574,NTSC,RTA,Championship Normal,,ShibbyWife,,,,2022-01-01
2575,NTSC,RTA,Championship Normal,,Sonata,,,,2022-01-01
2576,NTSC,RTA,Championship Normal,,Tetsuo,,,,2022-01-01
2577,NTSC,RTA,Championship Normal,,VerociousVee,,,,2022-01-01
2578,NTSC,RTA,Championship Normal,,_LOG_cAbiN,,,,2022-01-01
2579,NTSC,RTA,Championship Normal,,admiralsmit,,,,2022-01-01
2580,NTSC,RTA,Championship Normal,,analogism,,,,2022-01-01
2581,NTSC,RTA,Championship Normal,,bobakanoosh55555,,,,2022-01-01
2582,NTSC,RTA,Championship Normal,,boynafe,,,,2022-01-01
2583,NTSC,RTA,Championship Normal,,d0ggr,,,,2022-01-01
2584,NTSC,RTA,Championship Normal,,eToast,,,,2022-01-01
2585,NTSC,RTA,Championship Normal,,fed338,,,,2022-01-01
2586,NTSC,RTA,Championship Normal,,gplehner,,,,2022-01-01
2587,NTSC,RTA,Championship Normal,,grimya,,,,2022-01-01
2588,NTSC,RTA,Championship Normal,,hotelmario69,,,,2022-01-01
2589,NTSC,RTA,Championship Normal,,kazey77,,,,2022-01-01
2590,NTSC,RTA,Championship Normal,,misuken,,,,2022-01-01
2591,NTSC,RTA,Championship Normal,,mo_moe,,,,2022-01-01
2592,NTSC,RTA,Championship Normal,,mrpitchy,,,,2022-01-01
2593,NTSC,RTA,Championship Normal,,nealclay,,,,2022-01-01
2594,NTSC,RTA,Championship Normal,,piddythebat,,,,2022-01-01
2595,NTSC,RTA,Championship Normal,,raybc123,,,,2022-01-01
2596,NTSC,RTA,Championship Normal,,th3ch0s3n0n3,,,,2022-01-01
2597,NTSC,RTA,Championship Normal,,the_androgyne,,,,2022-01-01
2598,NTSC,RTA,Championship Normal,,timtamz91,,,,2022-01-01
2599,NTSC,RTA,Championship Normal,,usamiiin,,,,2022-01-01
2600,NTSC,RTA,Championship Hard,,AdomHaMez,,,,2022-01-01
2601,NTSC,RTA,Championship Hard,,Bace,,,,2022-01-01
2602,NTSC,RTA,Championship Hard,,Bert86,,,,2022-01-01
2603,NTSC,RTA,Championship Hard,,Bunta,,,,2022-01-01
2604,NTSC,RTA,Championship Hard,,CD_84,,,,2022-01-01
2605,NTSC,RTA,Championship Hard,,Caseywho,,,,2022-01-01
2606,NTSC,RTA,Championship Hard,,DJ-Cat,,,,2022-01-01
2607,NTSC,RTA,Championship Hard,,Dangerless,,,,2022-01-01
2608,NTSC,RTA,Championship Hard,,DeeEddy,,,,2022-01-01
2609,NTSC,RTA,Championship Hard,,EliminatorJr,,,,2022-01-01
2610,NTSC,RTA,Championship Hard,,FPScanada,,,,2022-01-01
2611,NTSC,RTA,Championship Hard,,Game,,,,2022-01-01
2612,NTSC,RTA,Championship Hard,,GetLow,,,,2022-01-01
2613,NTSC,RTA,Championship Hard,,GooglyEyes,,,,2022-01-01
2614,NTSC,RTA,Championship Hard,,Hayate1017,,,,2022-01-01
2615,NTSC,RTA,Championship Hard,,HeroProc,,,,2022-01-01
2616,NTSC,RTA,Championship Hard,,HighestLevelWizard,,,,2022-01-01
2617,NTSC,RTA,Championship Hard,,Illudude,,,,2022-01-01
2618,NTSC,RTA,Championship Hard,,Ipsum86,,,,2022-01-01
2619,NTSC,RTA,Championship Hard,,JimB,,,,2022-01-01
2620,NTSC,RTA,Championship Hard,,KingSolomon,,,,2022-01-01
2621,NTSC,RTA,Championship Hard,,KoiIroHoshi,,,,2022-01-01
2622,NTSC,RTA,Championship Hard,,Lucehboii,,,,2022-01-01
2623,NTSC,RTA,Championship Hard,,MMW,,,,2022-01-01
2624,NTSC,RTA,Championship Hard,,Mahrla,,,,2022-01-01
2625,NTSC,RTA,Championship Hard,,Maple_Hood,,,,2022-01-01
2626,NTSC,RTA,Championship Hard,,MasterLemmon,,,,2022-01-01
2627,NTSC,RTA,Championship Hard,,MeridianPrime,,,,2022-01-01
2628,NTSC,RTA,Championship Hard,,MortimerNova,,,,2022-01-01
2629,NTSC,RTA,Championship Hard,,NickWarner,,,,2022-01-01
2630,NTSC,RTA,Championship Hard,,Nordicboa,,,,2022-01-01
2631,NTSC,RTA,Championship Hard,,Ohme,,,,2022-01-01
2632,NTSC,RTA,Championship Hard,,P-Nut91,,,,2022-01-01
2633,NTSC,RTA,Championship Hard,,PasiKienzi,,,,2022-01-01
2634,NTSC,RTA,Championship Hard,,Ploflo82,,,,2022-01-01
2635,NTSC,RTA,Championship Hard,,PokerFacowaty,,,,2022-01-01
2636,NTSC,RTA,Championship Hard,,PuggyWuggy,,,,2022-01-01
2637,NTSC,RTA,Championship Hard,,PvtCb,,,,2022-01-01
2638,NTSC,RTA,Championship Hard,,R-J-Clapham,,,,2022-01-01
2639,NTSC,RTA,Championship Hard,,RSR,,,,2022-01-01
2640,NTSC,RTA,Championship Hard,,RandyOzzY,,,,2022-01-01
2641,NTSC,RTA,Championship Hard,,Recurv2,,,,2022-01-01
2642,NTSC,RTA,Championship Hard,,RideThatSurf,,,,2022-01-01
2643,NTSC,RTA,Championship Hard,,RyanLockwood,,,,2022-01-01
2644,NTSC,RTA,Championship Hard,,RyanWarner,,,,2022-01-01
2645,NTSC,RTA,Championship Hard,,ShibbyWife,,,,2022-01-01
2646,NTSC,RTA,Championship Hard,,Sonata,,,,2022-01-01
2647,NTSC,RTA,Championship Hard,,Speedruntrainer,,,,2022-01-01
2648,NTSC,RTA,Championship Hard,,Superfish3000,,,,2022-01-01
2649,NTSC,RTA,Championship Hard,,Sysynct,,,,2022-01-01
2650,NTSC,RTA,Championship Hard,,Tetsuo,,,,2022-01-01
2651,NTSC,RTA,Championship Hard,,VerociousVee,,,,2022-01-01
2652,NTSC,RTA,Championship Hard,,Yagiu,,,,2022-01-01
2653,NTSC,RTA,Championship Hard,,YoBGS,,,,2022-01-01
2654,NTSC,RTA,Championship Hard,,ZubyDoo77,,,,2022-01-01
2655,NTSC,RTA,Championship Hard,,_LOG_cAbiN,,,,2022-01-01
2656,NTSC,RTA,Championship Hard,,admiralsmit,,,,2022-01-01
2657,NTSC,RTA,Championship Hard,,analogism,,,,2022-01-01
2658,NTSC,RTA,Championship Hard,,anglakey,,,,2022-01-01
2659,NTSC,RTA,Championship Hard,,backpain4,,,,2022-01-01
2660,NTSC,RTA,Championship Hard,,bendswithy,,,,2022-01-01
2661,NTSC,RTA,Championship Hard,,bobakanoosh55555,,,,2022-01-01
2662,NTSC,RTA,Championship Hard,,boynafe,,,,2022-01-01
2663,NTSC,RTA,Championship Hard,,d0ggr,,,,2022-01-01
2664,NTSC,RTA,Championship Hard,,dosufura,,,,2022-01-01
2665,NTSC,RTA,Championship Hard,,eToast,,,,2022-01-01
2666,NTSC,RTA,Championship Hard,,fed338,,,,2022-01-01
2667,NTSC,RTA,Championship Hard,,gplehner,,,,2022-01-01
2668,NTSC,RTA,Championship Hard,,grimya,,,,2022-01-01
2669,NTSC,RTA,Championship Hard,,hokorobi,,,,2022-01-01
2670,NTSC,RTA,Championship Hard,,hotelmario69,,,,2022-01-01
2671,NTSC,RTA,Championship Hard,,irukan,,,,2022-01-01
2672,NTSC,RTA,Championship Hard,,kazey77,,,,2022-01-01
2673,NTSC,RTA,Championship Hard,,kidnomor,,,,2022-01-01
2674,NTSC,RTA,Championship Hard,,kirch,,,,2022-01-01
2675,NTSC,RTA,Championship Hard,,misuken,,,,2022-01-01
2676,NTSC,RTA,Championship Hard,,mo_moe,,,,2022-01-01
2677,NTSC,RTA,Championship Hard,,mrpitchy,,,,2022-01-01
2678,NTSC,RTA,Championship Hard,,nealclay,,,,2022-01-01
2679,NTSC,RTA,Championship Hard,,piddythebat,,,,2022-01-01
2680,NTSC,RTA,Championship Hard,,quickpersonsIND,,,,2022-01-01
2681,NTSC,RTA,Championship Hard,,raybc123,,,,2022-01-01
2682,NTSC,RTA,Championship Hard,,starcrytas,,,,2022-01-01
2683,NTSC,RTA,Championship Hard,,th3ch0s3n0n3,,,,2022-01-01
2684,NTSC,RTA,Championship Hard,,the_androgyne,,,,2022-01-01
2685,NTSC,RTA,Championship Hard,,timtamz91,,,,2022-01-01
2686,NTSC,RTA,Championship Hard,,touhu_dnb,,,,2022-01-01
2687,NTSC,RTA,Championship Hard,,usamiiin,,,,2022-01-01
2688,NTSC,RTA,Championship Expert,,AdomHaMez,,,,2022-01-01
2689,NTSC,RTA,Championship Expert,,Bace,,,,2022-01-01
2690,NTSC,RTA,Championship Expert,,Bert86,,,,2022-01-01
2691,NTSC,RTA,Championship Expert,,Bunta,,,,2022-01-01
2692,NTSC,RTA,Championship Expert,,CD_84,,,,2022-01-01
2693,NTSC,RTA,Championship Expert,,Caseywho,,,,2022-01-01
2694,NTSC,RTA,Championship Expert,,DJ-Cat,,,,2022-01-01
2695,NTSC,RTA,Championship Expert,,DeeEddy,,,,2022-01-01
2696,NTSC,RTA,Championship Expert,,EliminatorJr,,,,2022-01-01
2697,NTSC,RTA,Championship Expert,,FPScanada,,,,2022-01-01
2698,NTSC,RTA,Championship Expert,,Game,,,,2022-01-01
2699,NTSC,RTA,Championship Expert,,GetLow,,,,2022-01-01
2700,NTSC,RTA,Championship Expert,,GooglyEyes,,,,2022-01-01
2701,NTSC,RTA,Championship Expert,,Hayate1017,,,,2022-01-01
2702,NTSC,RTA,Championship Expert,,HeroProc,,,,2022-01-01
2703,NTSC,RTA,Championship Expert,,HighestLevelWizard,,,,2022-01-01
2704,NTSC,RTA,Championship Expert,,Ipsum86,,,,2022-01-01
2705,NTSC,RTA,Championship Expert,,JJ,,,,2022-01-01
2706,NTSC,RTA,Championship Expert,,JimB,,,,2022-01-01
2707,NTSC,RTA,Championship Expert,,KingSolomon,,,,2022-01-01
2708,NTSC,RTA,Championship Expert,,KoiIroHoshi,,,,2022-01-01
2709,NTSC,RTA,Championship Expert,,Lucehboii,,,,2022-01-01
2710,NTSC,RTA,Championship Expert,,MDK1,,,,2022-01-01
2711,NTSC,RTA,Championship Expert,,MMW,,,,2022-01-01
2712,NTSC,RTA,Championship Expert,,Mahrla,,,,2022-01-01
2713,NTSC,RTA,Championship Expert,,Maple_Hood,,,,2022-01-01
2714,NTSC,RTA,Championship Expert,,MasterLemmon,,,,2022-01-01
2715,NTSC,RTA,Championship Expert,,MeridianPrime,,,,2022-01-01
2716,NTSC,RTA,Championship Expert,,MortimerNova,,,,2022-01-01
2717,NTSC,RTA,Championship Expert,,NickWarner,,,,2022-01-01
2718,NTSC,RTA,Championship Expert,,Nordicboa,,,,2022-01-01
2719,NTSC,RTA,Championship Expert,,Ohme,,,,2022-01-01
2720,NTSC,RTA,Championship Expert,,P-Nut91,,,,2022-01-01
2721,NTSC,RTA,Championship Expert,,PasiKienzi,,,,2022-01-01
2722,NTSC,RTA,Championship Expert,,Ploflo82,,,,2022-01-01
2723,NTSC,RTA,Championship Expert,,PokerFacowaty,,,,2022-01-01
2724,NTSC,RTA,Championship Expert,,PuggyWuggy,,,,2022-01-01
2725,NTSC,RTA,Championship Expert,,PvtCb,,,,2022-01-01
2726,NTSC,RTA,Championship Expert,,R-J-Clapham,,,,2022-01-01
2727,NTSC,RTA,Championship Expert,,RSR,,,,2022-01-01
2728,NTSC,RTA,Championship Expert,,RandyOzzY,,,,2022-01-01
2729,NTSC,RTA,Championship Expert,,Recurv2,,,,2022-01-01
2730,NTSC,RTA,Championship Expert,,RideThatSurf,,,,2022-01-01
2731,NTSC,RTA,Championship Expert,,RyanLockwood,,,,2022-01-01
2732,NTSC,RTA,Championship Expert,,RyanWarner,,,,2022-01-01
2733,NTSC,RTA,Championship Expert,,ShibbyWife,,,,2022-01-01
2734,NTSC,RTA,Championship Expert,,Sonata,,,,2022-01-01
2735,NTSC,RTA,Championship Expert,,Speedruntrainer,,,,2022-01-01
2736,NTSC,RTA,Championship Expert,,Superfish3000,,,,2022-01-01
2737,NTSC,RTA,Championship Expert,,Sysynct,,,,2022-01-01
2738,NTSC,RTA,Championship Expert,,Tetsuo,,,,2022-01-01
2739,NTSC,RTA,Championship Expert,,Trippyc,,,,2022-01-01
2740,NTSC,RTA,Championship Expert,,VerociousVee,,,,2022-01-01
2741,NTSC,RTA,Championship Expert,,Yagiu,,,,2022-01-01
2742,NTSC,RTA,Championship Expert,,YoBGS,,,,2022-01-01
2743,NTSC,RTA,Championship Expert,,ZubyDoo77,,,,2022-01-01
2744,NTSC,RTA,Championship Expert,,admiralsmit,,,,2022-01-01
2745,NTSC,RTA,Championship Expert,,analogism,,,,2022-01-01
2746,NTSC,RTA,Championship Expert,,anglakey,,,,2022-01-01
2747,NTSC,RTA,Championship Expert,,arata0503,,,,2022-01-01
2748,NTSC,RTA,Championship Expert,,backpain4,,,,2022-01-01
2749,NTSC,RTA,Championship Expert,,bendswithy,,,,2022-01-01
2750,NTSC,RTA,Championship Expert,,bobakanoosh55555,,,,2022-01-01
2751,NTSC,RTA,Championship Expert,,boynafe,,,,2022-01-01
2752,NTSC,RTA,Championship Expert,,d0ggr,,,,2022-01-01
2753,NTSC,RTA,Championship Expert,,dosufura,,,,2022-01-01
2754,NTSC,RTA,Championship Expert,,eToast,,,,2022-01-01
2755,NTSC,RTA,Championship Expert,,fed338,,,,2022-01-01
2756,NTSC,RTA,Championship Expert,,gplehner,,,,2022-01-01
2757,NTSC,RTA,Championship Expert,,grimya,,,,2022-01-01
2758,NTSC,RTA,Championship Expert,,hokorobi,,,,2022-01-01
2759,NTSC,RTA,Championship Expert,,hotelmario69,,,,2022-01-01
2760,NTSC,RTA,Championship Expert,,irukan,,,,2022-01-01
2761,NTSC,RTA,Championship Expert,,kazey77,,,,2022-01-01
2762,NTSC,RTA,Championship Expert,,kidnomor,,,,2022-01-01
2763,NTSC,RTA,Championship Expert,,misuken,,,,2022-01-01
2764,NTSC,RTA,Championship Expert,,mo_moe,,,,2022-01-01
2765,NTSC,RTA,Championship Expert,,mrpitchy,,,,2022-01-01
2766,NTSC,RTA,Championship Expert,,nealclay,,,,2022-01-01
2767,NTSC,RTA,Championship Expert,,piddythebat,,,,2022-01-01
2768,NTSC,RTA,Championship Expert,,quickpersonsIND,,,,2022-01-01
2769,NTSC,RTA,Championship Expert,,raybc123,,,,2022-01-01
2770,NTSC,RTA,Championship Expert,,starcrytas,,,,2022-01-01
2771,NTSC,RTA,Championship Expert,,th3ch0s3n0n3,,,,2022-01-01
2772,NTSC,RTA,Championship Expert,,the_androgyne,,,,2022-01-01
2773,NTSC,RTA,Championship Expert,,timtamz91,,,,2022-01-01
2774,NTSC,RTA,Championship Expert,,touhu_dnb,,,,2022-01-01
2775,NTSC,RTA,Championship Expert,,usamiiin,,,,2022-01-01
2776,NTSC,RTA,Championship Reverse,,AdomHaMez,,,,2022-01-01
2777,NTSC,RTA,Championship Reverse,,Bace,,,,2022-01-01
2778,NTSC,RTA,Championship Reverse,,Bert86,,,,2022-01-01
2779,NTSC,RTA,Championship Reverse,,Bunta,,,,2022-01-01
2780,NTSC,RTA,Championship Reverse,,CD_84,,,,2022-01-01
2781,NTSC,RTA,Championship Reverse,,Caseywho,,,,2022-01-01
2782,NTSC,RTA,Championship Reverse,,DJ-Cat,,,,2022-01-01
2783,NTSC,RTA,Championship Reverse,,Dangerless,,,,2022-01-01
2784,NTSC,RTA,Championship Reverse,,DeeEddy,,,,2022-01-01
2785,NTSC,RTA,Championship Reverse,,EliminatorJr,,,,2022-01-01
2786,NTSC,RTA,Championship Reverse,,FPScanada,,,,2022-01-01
2787,NTSC,RTA,Championship Reverse,,Game,,,,2022-01-01
2788,NTSC,RTA,Championship Reverse,,GetLow,,,,2022-01-01
2789,NTSC,RTA,Championship Reverse,,GooglyEyes,,,,2022-01-01
2790,NTSC,RTA,Championship Reverse,,Hayate1017,,,,2022-01-01
2791,NTSC,RTA,Championship Reverse,,HeroProc,,,,2022-01-01
2792,NTSC,RTA,Championship Reverse,,HighestLevelWizard,,,,2022-01-01
2793,NTSC,RTA,Championship Reverse,,Illudude,,,,2022-01-01
2794,NTSC,RTA,Championship Reverse,,Ipsum86,,,,2022-01-01
2795,NTSC,RTA,Championship Reverse,,JJ,,,,2022-01-01
2796,NTSC,RTA,Championship Reverse,,JimB,,,,2022-01-01
2797,NTSC,RTA,Championship Reverse,,KingSolomon,,,,2022-01-01
2798,NTSC,RTA,Championship Reverse,,Lucehboii,,,,2022-01-01
2799,NTSC,RTA,Championship Reverse,,MDK1,,,,2022-01-01
2800,NTSC,RTA,Championship Reverse,,MMW,,,,2022-01-01
2801,NTSC,RTA,Championship Reverse,,Mahrla,,,,2022-01-01
2802,NTSC,RTA,Championship Reverse,,Maple_Hood,,,,2022-01-01
2803,NTSC,RTA,Championship Reverse,,MasterLemmon,,,,2022-01-01
2804,NTSC,RTA,Championship Reverse,,MeridianPrime,,,,2022-01-01
2805,NTSC,RTA,Championship Reverse,,MortimerNova,,,,2022-01-01
2806,NTSC,RTA,Championship Reverse,,NickWarner,,,,2022-01-01
2807,NTSC,RTA,Championship Reverse,,Nordicboa,,,,2022-01-01
2808,NTSC,RTA,Championship Reverse,,Ohme,,,,2022-01-01
2809,NTSC,RTA,Championship Reverse,,P-Nut91,,,,2022-01-01
2810,NTSC,RTA,Championship Reverse,,PasiKienzi,,,,2022-01-01
2811,NTSC,RTA,Championship Reverse,,Ploflo82,,,,2022-01-01
2812,NTSC,RTA,Championship Reverse,,PokerFacowaty,,,,2022-01-01
2813,NTSC,RTA,Championship Reverse,,PuggyWuggy,,,,2022-01-01
2814,NTSC,RTA,Championship Reverse,,PvtCb,,,,2022-01-01
2815,NTSC,RTA,Championship Reverse,,R-J-Clapham,,,,2022-01-01
2816,NTSC,RTA,Championship Reverse,,RSR,,,,2022-01-01
2817,NTSC,RTA,Championship Reverse,,RandyOzzY,,,,2022-01-01
2818,NTSC,RTA,Championship Reverse,,Recurv2,,,,2022-01-01
2819,NTSC,RTA,Championship Reverse,,RideThatSurf,,,,2022-01-01
2820,NTSC,RTA,Championship Reverse,,RyanLockwood,,,,2022-01-01
2821,NTSC,RTA,Championship Reverse,,RyanWarner,,,,2022-01-01
2822,NTSC,RTA,Championship Reverse,,ShibbyWife,,,,2022-01-01
2823,NTSC,RTA,Championship Reverse,,Sonata,,,,2022-01-01
2824,NTSC,RTA,Championship Reverse,,Speedruntrainer,,,,2022-01-01
2825,NTSC,RTA,Championship Reverse,,Superfish3000,,,,2022-01-01
2826,NTSC,RTA,Championship Reverse,,Sysynct,,,,2022-01-01
2827,NTSC,RTA,Championship Reverse,,Tetsuo,,,,2022-01-01
2828,NTSC,RTA,Championship Reverse,,Trippyc,,,,2022-01-01
2829,NTSC,RTA,Championship Reverse,,VerociousVee,,,,2022-01-01
2830,NTSC,RTA,Championship Reverse,,Yagiu,,,,2022-01-01
2831,NTSC,RTA,Championship Reverse,,YoBGS,,,,2022-01-01
2832,NTSC,RTA,Championship Reverse,,ZubyDoo77,,,,2022-01-01
2833,NTSC,RTA,Championship Reverse,,_LOG_cAbiN,,,,2022-01-01
2834,NTSC,RTA,Championship Reverse,,admiralsmit,,,,2022-01-01
2835,NTSC,RTA,Championship Reverse,,analogism,,,,2022-01-01
2836,NTSC,RTA,Championship Reverse,,anglakey,,,,2022-01-01
2837,NTSC,RTA,Championship Reverse,,arata0503,,,,2022-01-01
2838,NTSC,RTA,Championship Reverse,,backpain4,,,,2022-01-01
2839,NTSC,RTA,Championship Reverse,,bendswithy,,,,2022-01-01
2840,NTSC,RTA,Championship Reverse,,bobakanoosh55555,,,,2022-01-01
2841,NTSC,RTA,Championship Reverse,,boynafe,,,,2022-01-01
2842,NTSC,RTA,Championship Reverse,,d0ggr,,,,2022-01-01
2843,NTSC,RTA,Championship Reverse,,dosufura,,,,2022-01-01
2844,NTSC,RTA,Championship Reverse,,eToast,,,,2022-01-01
2845,NTSC,RTA,Championship Reverse,,fed338,,,,2022-01-01
2846,NTSC,RTA,Championship Reverse,,gplehner,,,,2022-01-01
2847,NTSC,RTA,Championship Reverse,,grimya,,,,2022-01-01
2848,NTSC,RTA,Championship Reverse,,hokorobi,,,,2022-01-01
2849,NTSC,RTA,Championship Reverse,,hotelmario69,,,,2022-01-01
2850,NTSC,RTA,Championship Reverse,,irukan,,,,2022-01-01
2851,NTSC,RTA,Championship Reverse,,kazey77,,,,2022-01-01
2852,NTSC,RTA,Championship Reverse,,kidnomor,,,,2022-01-01
2853,NTSC,RTA,Championship Reverse,,kirch,,,,2022-01-01
2854,NTSC,RTA,Championship Reverse,,misuken,,,,2022-01-01
2855,NTSC,RTA,Championship Reverse,,mo_moe,,,,2022-01-01
2856,NTSC,RTA,Championship Reverse,,mrpitchy,,,,2022-01-01
2857,NTSC,RTA,Championship Reverse,,nealclay,,,,2022-01-01
2858,NTSC,RTA,Championship Reverse,,piddythebat,,,,2022-01-01
2859,NTSC,RTA,Championship Reverse,,quickpersonsIND,,,,2022-01-01
2860,NTSC,RTA,Championship Reverse,,raybc123,,,,2022-01-01
2861,NTSC,RTA,Championship Reverse,,starcrytas,,,,2022-01-01
2862,NTSC,RTA,Championship Reverse,,th3ch0s3n0n3,,,,2022-01-01
2863,NTSC,RTA,Championship Reverse,,the_androgyne,,,,2022-01-01
2864,NTSC,RTA,Championship Reverse,,timtamz91,,,,2022-01-01
2865,NTSC,RTA,Championship Reverse,,touhu_dnb,,,,2022-01-01
2866,NTSC,RTA,Championship Reverse,,usamiiin,,,,2022-01-01
2867,NTSC,RTA,All Championships,,AdomHaMez,,,,2022-01-01
2868,NTSC,RTA,All Championships,,Bace,,,,2022-01-01
2869,NTSC,RTA,All Championships,,Bert86,,,,2022-01-01
2870,NTSC,RTA,All Championships,,Bunta,,,,2022-01-01
2871,NTSC,RTA,All Championships,,CD_84,,,,2022-01-01
2872,NTSC,RTA,All Championships,,Caseywho,,,,2022-01-01
2873,NTSC,RTA,All Championships,,DJ-Cat,,,,2022-01-01
2874,NTSC,RTA,All Championships,,Dangerless,,,,2022-01-01
2875,NTSC,RTA,All Championships,,DeeEddy,,,,2022-01-01
2876,NTSC,RTA,All Championships,,EliminatorJr,,,,2022-01-01
2877,NTSC,RTA,All Championships,,FPScanada,,,,2022-01-01
2878,NTSC,RTA,All Championships,,Game,,,,2022-01-01
2879,NTSC,RTA,All Championships,,GetLow,,,,2022-01-01
2880,NTSC,RTA,All Championships,,GooglyEyes,,,,2022-01-01
2881,NTSC,RTA,All Championships,,HeroProc,,,,2022-01-01
2882,NTSC,RTA,All Championships,,HighestLevelWizard,,,,2022-01-01
2883,NTSC,RTA,All Championships,,Illudude,,,,2022-01-01
2884,NTSC,RTA,All Championships,,Ipsum86,,,,2022-01-01
2885,NTSC,RTA,All Championships,,JJ,,,,2022-01-01
2886,NTSC,RTA,All Championships,,JimB,,,,2022-01-01
2887,NTSC,RTA,All Championships,,KingSolomon,,,,2022-01-01
2888,NTSC,RTA,All Championships,,KoiIroHoshi,,,,2022-01-01
2889,NTSC,RTA,All Championships,,Lucehboii,,,,2022-01-01
2890,NTSC,RTA,All Championships,,MDK1,,,,2022-01-01
2891,NTSC,RTA,All Championships,,MMW,,,,2022-01-01
2892,NTSC,RTA,All Championships,,Mahrla,,,,2022-01-01
2893,NTSC,RTA,All Championships,,Maple_Hood,,,,2022-01-01
2894,NTSC,RTA,All Championships,,MasterLemmon,,,,2022-01-01
2895,NTSC,RTA,All Championships,,MeridianPrime,,,,2022-01-01
2896,NTSC,RTA,All Championships,,MortimerNova,,,,2022-01-01
2897,NTSC,RTA,All Championships,,NickWarner,,,,2022-01-01
2898,NTSC,RTA,All Championships,,Nordicboa,,,,2022-01-01
2899,NTSC,RTA,All Championships,,Ohme,,,,2022-01-01
2900,NTSC,RTA,All Championships,,P-Nut91,,,,2022-01-01
2901,NTSC,RTA,All Championships,,PasiKienzi,,,,2022-01-01
2902,NTSC,RTA,All Championships,,Ploflo82,,,,2022-01-01
2903,NTSC,RTA,All Championships,,PokerFacowaty,,,,2022-01-01
2904,NTSC,RTA,All Championships,,PuggyWuggy,,,,2022-01-01
2905,NTSC,RTA,All Championships,,PvtCb,,,,2022-01-01
2906,NTSC,RTA,All Championships,,R-J-Clapham,,,,2022-01-01
2907,NTSC,RTA,All Championships,,RSR,,,,2022-01-01
2908,NTSC,RTA,All Championships,,RandyOzzY,,,,2022-01-01
2909,NTSC,RTA,All Championships,,Recurv2,,,,2022-01-01
2910,NTSC,RTA,All Championships,,RideThatSurf,,,,2022-01-01
2911,NTSC,RTA,All Championships,,RyanLockwood,,,,2022-01-01
2912,NTSC,RTA,All Championships,,RyanWarner,,,,2022-01-01
2913,NTSC,RTA,All Championships,,ShibbyWife,,,,2022-01-01
2914,NTSC,RTA,All Championships,,Sonata,,,,2022-01-01
2915,NTSC,RTA,All Championships,,Speedruntrainer,,,,2022-01-01
2916,NTSC,RTA,All Championships,,Superfish3000,,,,2022-01-01
2917,NTSC,RTA,All Championships,,Sysynct,,,,2022-01-01
2918,NTSC,RTA,All Championships,,Tetsuo,,,,2022-01-01
2919,NTSC,RTA,All Championships,,Trippyc,,,,2022-01-01
2920,NTSC,RTA,All Championships,,VerociousVee,,,,2022-01-01
