,Region,Category,Level,Place,Player,Time,Run Date,ID,Date,tWR,dtWR,dtMedian,Score,dT,dS
2773,NTSC,RTA,Championship Hard,,R-J-Clapham,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2774,NTSC,RTA,Championship Hard,,RSR,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2775,NTSC,RTA,Championship Hard,,RandyOzzY,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2776,NTSC,RTA,Championship Hard,,Recurv2,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2777,NTSC,RTA,Championship Hard,,RideThatSurf,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2778,NTSC,RTA,Championship Hard,,RyanLockwood,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2779,NTSC,RTA,Championship Hard,,RyanWarner,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2780,NTSC,RTA,Championship Hard,,ShibbyWife,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2781,NTSC,RTA,Championship Hard,,Sonata,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2782,NTSC,RTA,Championship Hard,,Speedruntrainer,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2783,NTSC,RTA,Championship Hard,,Superfish3000,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2784,NTSC,RTA,Championship Hard,,Sysynct,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2785,NTSC,RTA,Championship Hard,,Tetsuo,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2786,NTSC,RTA,Championship Hard,,VerociousVee,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2787,NTSC,RTA,Championship Hard,,Yagiu,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2788,NTSC,RTA,Championship Hard,,YoBGS,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2789,NTSC,RTA,Championship Hard,,ZubyDoo77,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2790,NTSC,RTA,Championship Hard,,_LOG_cAbiN,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2791,NTSC,RTA,Championship Hard,,admiralsmit,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2792,NTSC,RTA,Championship Hard,,analogism,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2793,NTSC,RTA,Championship Hard,,anglakey,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2794,NTSC,RTA,Championship Hard,,backpain4,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2795,NTSC,RTA,Championship Hard,,bendswithy,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2796,NTSC,RTA,Championship Hard,,bobakanoosh55555,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2797,NTSC,RTA,Championship Hard,,boynafe,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2798,NTSC,RTA,Championship Hard,,d0ggr,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2799,NTSC,RTA,Championship Hard,,dosufura,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2800,NTSC,RTA,Championship Hard,,eToast,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2801,NTSC,RTA,Championship Hard,,fed338,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2802,NTSC,RTA,Championship Hard,,gplehner,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2803,NTSC,RTA,Championship Hard,,grimya,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2804,NTSC,RTA,Championship Hard,,hokorobi,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2805,NTSC,RTA,Championship Hard,,hotelmario69,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2806,NTSC,RTA,Championship Hard,,irukan,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2807,NTSC,RTA,Championship Hard,,kattsai_,,,,2022-04-01,668.0,,20.5,0.0,,
2808,NTSC,RTA,Championship Hard,,kazey77,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2809,NTSC,RTA,Championship Hard,,kidnomor,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2810,NTSC,RTA,Championship Hard,,kirch,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2811,NTSC,RTA,Championship Hard,,misuken,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2812,NTSC,RTA,Championship Hard,,mo_moe,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2813,NTSC,RTA,Championship Hard,,mrpitchy,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2814,NTSC,RTA,Championship Hard,,nealclay,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2815,NTSC,RTA,Championship Hard,,piddythebat,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2816,NTSC,RTA,Championship Hard,,quickpersonsIND,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2817,NTSC,RTA,Championship Hard,,raybc123,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2818,NTSC,RTA,Championship Hard,,starcrytas,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2819,NTSC,RTA,Championship Hard,,th3ch0s3n0n3,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2820,NTSC,RTA,Championship Hard,,the_androgyne,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2821,NTSC,RTA,Championship Hard,,timtamz91,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2822,NTSC,RTA,Championship Hard,,touhu_dnb,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2823,NTSC,RTA,Championship Hard,,usamiiin,,,,2022-04-01,668.0,,20.5,0.0,,0.0
2824,NTSC,RTA,Championship Hard,,xepsilon64,,,,2022-04-01,668.0,,20.5,0.0,,
2825,NTSC,RTA,Championship Expert,,AdomHaMez,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2826,NTSC,RTA,Championship Expert,,Bace,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2827,NTSC,RTA,Championship Expert,,Bert86,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2828,NTSC,RTA,Championship Expert,,Bunta,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2829,NTSC,RTA,Championship Expert,,CD_84,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2830,NTSC,RTA,Championship Expert,,Caseywho,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2831,NTSC,RTA,Championship Expert,,DJ-Cat,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2832,NTSC,RTA,Championship Expert,,DeeEddy,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2833,NTSC,RTA,Championship Expert,,EliminatorJr,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2834,NTSC,RTA,Championship Expert,,FPScanada,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2835,NTSC,RTA,Championship Expert,,Game,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2836,NTSC,RTA,Championship Expert,,GetLow,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2837,NTSC,RTA,Championship Expert,,GooglyEyes,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2838,NTSC,RTA,Championship Expert,,Hayate1017,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2839,NTSC,RTA,Championship Expert,,HeroProc,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2840,NTSC,RTA,Championship Expert,,HighestLevelWizard,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2841,NTSC,RTA,Championship Expert,,Ipsum86,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2842,NTSC,RTA,Championship Expert,,JJ,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2843,NTSC,RTA,Championship Expert,,JazzBRB,,,,2022-04-01,776.0,,29.0,0.0,,
2844,NTSC,RTA,Championship Expert,,JimB,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2845,NTSC,RTA,Championship Expert,,KingSolomon,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2846,NTSC,RTA,Championship Expert,,KoiIroHoshi,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2847,NTSC,RTA,Championship Expert,,Lucehboii,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2848,NTSC,RTA,Championship Expert,,MDK1,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2849,NTSC,RTA,Championship Expert,,MMW,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2850,NTSC,RTA,Championship Expert,,Mahrla,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2851,NTSC,RTA,Championship Expert,,Maple_Hood,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2852,NTSC,RTA,Championship Expert,,MasterLemmon,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2853,NTSC,RTA,Championship Expert,,MeridianPrime,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2854,NTSC,RTA,Championship Expert,,MortimerNova,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2855,NTSC,RTA,Championship Expert,,NickWarner,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2856,NTSC,RTA,Championship Expert,,Nordicboa,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2857,NTSC,RTA,Championship Expert,,Ohme,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2858,NTSC,RTA,Championship Expert,,P-Nut91,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2859,NTSC,RTA,Championship Expert,,PasiKienzi,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2860,NTSC,RTA,Championship Expert,,Ploflo82,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2861,NTSC,RTA,Championship Expert,,PokerFacowaty,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2862,NTSC,RTA,Championship Expert,,PuggyWuggy,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2863,NTSC,RTA,Championship Expert,,PvtCb,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2864,NTSC,RTA,Championship Expert,,R-J-Clapham,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2865,NTSC,RTA,Championship Expert,,RSR,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2866,NTSC,RTA,Championship Expert,,RandyOzzY,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2867,NTSC,RTA,Championship Expert,,Recurv2,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2868,NTSC,RTA,Championship Expert,,RideThatSurf,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2869,NTSC,RTA,Championship Expert,,RyanLockwood,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2870,NTSC,RTA,Championship Expert,,RyanWarner,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2871,NTSC,RTA,Championship Expert,,ShibbyWife,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2872,NTSC,RTA,Championship Expert,,Sonata,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2873,NTSC,RTA,Championship Expert,,Speedruntrainer,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2874,NTSC,RTA,Championship Expert,,Superfish3000,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2875,NTSC,RTA,Championship Expert,,Sysynct,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2876,NTSC,RTA,Championship Expert,,Tetsuo,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2877,NTSC,RTA,Championship Expert,,Trippyc,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2878,NTSC,RTA,Championship Expert,,VerociousVee,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2879,NTSC,RTA,Championship Expert,,Yagiu,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2880,NTSC,RTA,Championship Expert,,YoBGS,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2881,NTSC,RTA,Championship Expert,,ZubyDoo77,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2882,NTSC,RTA,Championship Expert,,admiralsmit,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2883,NTSC,RTA,Championship Expert,,analogism,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2884,NTSC,RTA,Championship Expert,,anglakey,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2885,NTSC,RTA,Championship Expert,,arata0503,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2886,NTSC,RTA,Championship Expert,,backpain4,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2887,NTSC,RTA,Championship Expert,,bendswithy,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2888,NTSC,RTA,Championship Expert,,bobakanoosh55555,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2889,NTSC,RTA,Championship Expert,,boynafe,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2890,NTSC,RTA,Championship Expert,,d0ggr,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2891,NTSC,RTA,Championship Expert,,dosufura,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2892,NTSC,RTA,Championship Expert,,eToast,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2893,NTSC,RTA,Championship Expert,,fed338,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2894,NTSC,RTA,Championship Expert,,gplehner,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2895,NTSC,RTA,Championship Expert,,grimya,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2896,NTSC,RTA,Championship Expert,,hokorobi,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2897,NTSC,RTA,Championship Expert,,hotelmario69,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2898,NTSC,RTA,Championship Expert,,irukan,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2899,NTSC,RTA,Championship Expert,,kattsai_,,,,2022-04-01,776.0,,29.0,0.0,,
2900,NTSC,RTA,Championship Expert,,kazey77,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2901,NTSC,RTA,Championship Expert,,kidnomor,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2902,NTSC,RTA,Championship Expert,,misuken,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2903,NTSC,RTA,Championship Expert,,mo_moe,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2904,NTSC,RTA,Championship Expert,,mrpitchy,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2905,NTSC,RTA,Championship Expert,,nealclay,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2906,NTSC,RTA,Championship Expert,,piddythebat,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2907,NTSC,RTA,Championship Expert,,quickpersonsIND,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2908,NTSC,RTA,Championship Expert,,raybc123,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2909,NTSC,RTA,Championship Expert,,starcrytas,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2910,NTSC,RTA,Championship Expert,,th3ch0s3n0n3,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2911,NTSC,RTA,Championship Expert,,the_androgyne,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2912,NTSC,RTA,Championship Expert,,timtamz91,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2913,NTSC,RTA,Championship Expert,,touhu_dnb,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2914,NTSC,RTA,Championship Expert,,usamiiin,,,,2022-04-01,776.0,,29.0,0.0,,0.0
2915,NTSC,RTA,Championship Expert,,xepsilon64,,,,2022-04-01,776.0,,29.0,0.0,,
2916,NTSC,RTA,Championship Reverse,,AdomHaMez,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2917,NTSC,RTA,Championship Reverse,,Bace,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2918,NTSC,RTA,Championship Reverse,,Bert86,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2919,NTSC,RTA,Championship Reverse,,Bunta,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2920,NTSC,RTA,Championship Reverse,,CD_84,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2921,NTSC,RTA,Championship Reverse,,Caseywho,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2922,NTSC,RTA,Championship Reverse,,DJ-Cat,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2923,NTSC,RTA,Championship Reverse,,Dangerless,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2924,NTSC,RTA,Championship Reverse,,DeeEddy,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2925,NTSC,RTA,Championship Reverse,,EliminatorJr,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2926,NTSC,RTA,Championship Reverse,,FPScanada,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2927,NTSC,RTA,Championship Reverse,,Game,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2928,NTSC,RTA,Championship Reverse,,GetLow,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2929,NTSC,RTA,Championship Reverse,,GooglyEyes,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2930,NTSC,RTA,Championship Reverse,,Hayate1017,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2931,NTSC,RTA,Championship Reverse,,HeroProc,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2932,NTSC,RTA,Championship Reverse,,HighestLevelWizard,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2933,NTSC,RTA,Championship Reverse,,Illudude,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2934,NTSC,RTA,Championship Reverse,,Ipsum86,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2935,NTSC,RTA,Championship Reverse,,JJ,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2936,NTSC,RTA,Championship Reverse,,JazzBRB,,,,2022-04-01,786.0,,28.0,0.0,,
2937,NTSC,RTA,Championship Reverse,,JimB,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2938,NTSC,RTA,Championship Reverse,,KingSolomon,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2939,NTSC,RTA,Championship Reverse,,Lucehboii,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2940,NTSC,RTA,Championship Reverse,,MDK1,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2941,NTSC,RTA,Championship Reverse,,MMW,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2942,NTSC,RTA,Championship Reverse,,Mahrla,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2943,NTSC,RTA,Championship Reverse,,Maple_Hood,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2944,NTSC,RTA,Championship Reverse,,MasterLemmon,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2945,NTSC,RTA,Championship Reverse,,MeridianPrime,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2946,NTSC,RTA,Championship Reverse,,MortimerNova,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2947,NTSC,RTA,Championship Reverse,,NickWarner,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2948,NTSC,RTA,Championship Reverse,,Nordicboa,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2949,NTSC,RTA,Championship Reverse,,Ohme,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2950,NTSC,RTA,Championship Reverse,,P-Nut91,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2951,NTSC,RTA,Championship Reverse,,PasiKienzi,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2952,NTSC,RTA,Championship Reverse,,Ploflo82,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2953,NTSC,RTA,Championship Reverse,,PokerFacowaty,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2954,NTSC,RTA,Championship Reverse,,PuggyWuggy,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2955,NTSC,RTA,Championship Reverse,,PvtCb,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2956,NTSC,RTA,Championship Reverse,,R-J-Clapham,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2957,NTSC,RTA,Championship Reverse,,RSR,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2958,NTSC,RTA,Championship Reverse,,RandyOzzY,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2959,NTSC,RTA,Championship Reverse,,Recurv2,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2960,NTSC,RTA,Championship Reverse,,RideThatSurf,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2961,NTSC,RTA,Championship Reverse,,RyanLockwood,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2962,NTSC,RTA,Championship Reverse,,RyanWarner,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2963,NTSC,RTA,Championship Reverse,,ShibbyWife,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2964,NTSC,RTA,Championship Reverse,,Sonata,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2965,NTSC,RTA,Championship Reverse,,Speedruntrainer,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2966,NTSC,RTA,Championship Reverse,,Superfish3000,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2967,NTSC,RTA,Championship Reverse,,Sysynct,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2968,NTSC,RTA,Championship Reverse,,Tetsuo,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2969,NTSC,RTA,Championship Reverse,,Trippyc,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2970,NTSC,RTA,Championship Reverse,,VerociousVee,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2971,NTSC,RTA,Championship Reverse,,Yagiu,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2972,NTSC,RTA,Championship Reverse,,YoBGS,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2973,NTSC,RTA,Championship Reverse,,ZubyDoo77,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2974,NTSC,RTA,Championship Reverse,,_LOG_cAbiN,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2975,NTSC,RTA,Championship Reverse,,admiralsmit,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2976,NTSC,RTA,Championship Reverse,,analogism,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2977,NTSC,RTA,Championship Reverse,,anglakey,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2978,NTSC,RTA,Championship Reverse,,arata0503,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2979,NTSC,RTA,Championship Reverse,,backpain4,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2980,NTSC,RTA,Championship Reverse,,bendswithy,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2981,NTSC,RTA,Championship Reverse,,bobakanoosh55555,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2982,NTSC,RTA,Championship Reverse,,boynafe,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2983,NTSC,RTA,Championship Reverse,,d0ggr,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2984,NTSC,RTA,Championship Reverse,,dosufura,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2985,NTSC,RTA,Championship Reverse,,eToast,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2986,NTSC,RTA,Championship Reverse,,fed338,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2987,NTSC,RTA,Championship Reverse,,gplehner,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2988,NTSC,RTA,Championship Reverse,,grimya,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2989,NTSC,RTA,Championship Reverse,,hokorobi,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2990,NTSC,RTA,Championship Reverse,,hotelmario69,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2991,NTSC,RTA,Championship Reverse,,irukan,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2992,NTSC,RTA,Championship Reverse,,kattsai_,,,,2022-04-01,786.0,,28.0,0.0,,
2993,NTSC,RTA,Championship Reverse,,kazey77,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2994,NTSC,RTA,Championship Reverse,,kidnomor,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2995,NTSC,RTA,Championship Reverse,,kirch,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2996,NTSC,RTA,Championship Reverse,,misuken,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2997,NTSC,RTA,Championship Reverse,,mo_moe,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2998,NTSC,RTA,Championship Reverse,,mrpitchy,,,,2022-04-01,786.0,,28.0,0.0,,0.0
2999,NTSC,RTA,Championship Reverse,,nealclay,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3000,NTSC,RTA,Championship Reverse,,piddythebat,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3001,NTSC,RTA,Championship Reverse,,quickpersonsIND,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3002,NTSC,RTA,Championship Reverse,,raybc123,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3003,NTSC,RTA,Championship Reverse,,starcrytas,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3004,NTSC,RTA,Championship Reverse,,th3ch0s3n0n3,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3005,NTSC,RTA,Championship Reverse,,the_androgyne,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3006,NTSC,RTA,Championship Reverse,,timtamz91,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3007,NTSC,RTA,Championship Reverse,,touhu_dnb,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3008,NTSC,RTA,Championship Reverse,,usamiiin,,,,2022-04-01,786.0,,28.0,0.0,,0.0
3009,NTSC,RTA,Championship Reverse,,xepsilon64,,,,2022-04-01,786.0,,28.0,0.0,,
3010,NTSC,RTA,All Championships,,AdomHaMez,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3011,NTSC,RTA,All Championships,,Bace,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3012,NTSC,RTA,All Championships,,Bert86,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3013,NTSC,RTA,All Championships,,Bunta,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3014,NTSC,RTA,All Championships,,CD_84,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3015,NTSC,RTA,All Championships,,Caseywho,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3016,NTSC,RTA,All Championships,,DJ-Cat,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3017,NTSC,RTA,All Championships,,Dangerless,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3018,NTSC,RTA,All Championships,,DeeEddy,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3019,NTSC,RTA,All Championships,,EliminatorJr,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3020,NTSC,RTA,All Championships,,FPScanada,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3021,NTSC,RTA,All Championships,,Game,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3022,NTSC,RTA,All Championships,,GetLow,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3023,NTSC,RTA,All Championships,,GooglyEyes,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3024,NTSC,RTA,All Championships,,HeroProc,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3025,NTSC,RTA,All Championships,,HighestLevelWizard,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3026,NTSC,RTA,All Championships,,Illudude,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
3027,NTSC,RTA,All Championships,,Ipsum86,,,,2022-04-01,3071.0,,83.5,0.0,,0.0
